0,1,2,3,4,5,6,7
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,0.9999995722545452,0.9999999546655668,1.000000021507104,0.9999862030345655,0.9999966709199042,0.9998541642760543,1.0
1.000000002946374,0.999998679592888,0.9999968690684176,0.9999989550785384,0.9999974790528512,0.9999778324654921,0.9998646772173965,1.0
1.000000002946374,0.9999980934375706,1.0000000059747582,1.0000000216766913,1.0000000428205038,1.0000000494428374,0.999864677313584,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998646769954596,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998498804525868,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998313623459554,1.0
1.000000002946374,0.9999996487068211,0.9999994190853803,0.999996193735932,0.9999880488817225,1.0000000492133372,0.9998860181728468,1.0
1.000000002946374,1.0000000056113834,0.9999884922552781,0.9999986158001342,0.9999913629927705,0.9999996811685621,0.9998533060330546,1.0
1.000000002946374,1.0000000060130083,0.9999982209382552,0.9999963876773246,1.000000043008439,0.9999947251391865,0.9998656980745988,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998726147271715,1.0
1.000000002946374,1.0000000059938834,1.0000000060130083,0.9999999246192008,1.0000000431878315,1.0000000498559558,0.9998510496947839,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998361346868642,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998329902744747,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498559558,0.9998673990279627,1.0
1.000000002946374,0.9999994957130027,0.999997137177753,1.0000000213072477,1.0000000423848368,0.9999944669567744,0.999881410288761,1.0
1.000000002946374,0.9999906087652364,0.9999907745802769,0.9999997302437432,0.9999887655533316,0.9999794852067173,0.9998672810915205,1.0
1.000000002946374,0.9999996234490439,0.9999996999172456,1.0000000217069602,1.0000000427436218,0.9999999760395459,0.9998764319800176,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.999849000255727,1.0
1.000000002946374,0.999999776471493,1.0000000060130083,1.0000000217069602,0.9999994279649492,0.9999994621242678,0.9998506944776762,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998756843505319,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998377100858682,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998593651500266,1.0
1.000000002946374,1.0000000056783207,0.9999956198225417,1.0000000211861229,0.9999999060123337,0.9999999026362385,0.9998822316369984,1.0
1.000000002946374,1.0000000055667584,0.9999946888745698,0.9999922689474524,0.9999685705404588,0.9999967435252313,0.9998816174790873,1.0
1.000000002946374,1.0000000059875083,1.0000000059141956,1.0000000213920353,0.9999974803256932,1.0000000498192174,0.9998641886891975,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998830602772526,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,0.9999993082672,1.0000000498742974,0.999856968110566,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998639886200109,1.0
1.000000002946374,0.9999995211174147,1.0000000057707583,1.000000021022604,0.9999995639617709,0.9999945412425285,0.9998690862204315,1.0
1.000000002946374,0.9999992661807107,0.9999970602977909,0.9999978406384821,0.9999981970033407,0.9999878212819341,0.9998523298019324,1.0
1.000000002946374,1.0000000060130083,1.000000005920571,1.00000002169486,0.999999223089737,1.0000000498742974,0.9998629311231707,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998540240297249,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998602522967236,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998528252346227,1.0
1.000000002946374,0.9999991896901003,1.0000000059110083,0.9999993913415894,0.9999851784557089,1.000000049341857,0.9998833933498493,1.0
1.000000002946374,0.9999954029039647,0.9999959892837926,0.9999911546250969,0.9999805649513054,0.9999987269877953,0.9998817657923089,1.0
1.000000002946374,0.9999998784492338,0.9999988584377805,1.0000000215373852,1.0000000431878315,1.0000000496631574,0.9998522186296634,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998362310376989,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.000000049452017,0.9998387460565097,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.9998429856502334,1.0
1.000000002946374,1.0000000059173833,0.9999995468628877,0.999999246239597,0.9999805651392477,1.000000049562177,0.9998637451026855,1.0
1.000000002946374,1.0000000055253209,0.9999997760093051,0.9999976710139145,0.9999983335729975,0.9999935858449475,0.999864677313584,1.0
1.000000002946374,1.0000000059301333,1.0000000059173833,1.0000000215313292,1.0000000429657268,0.9999993888585511,0.999864677313584,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069602,1.0000000431878315,1.0000000498742974,0.999864677313584,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,0.9999998640930148,1.0000000431878315,1.0000000498742974,0.9998608302869658,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
1.000000002946374,1.0000000060130083,1.0000000060130083,1.0000000217069611,1.0000000431878346,1.0000000498743014,1.000000032364418,1.0
